order_date,region,category,sales,profit,quantity,discount,target,row_id,order_id,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,product_id,subcategory,product_name
2016-12-01,Central,Office Supplies,23.92,11.7208,4,0.0,25.116000000000003,103,CA-2016-129903,12/4/2016,Second Class,GZ-14470,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,OFF-PA-10004040,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)
2015-11-13,West,Technology,238.896,-26.8758,6,0.2,250.8408,104,US-2015-156867,11/17/2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,TEC-AC-10001552,Accessories,Logitech K350 2.4Ghz Wireless Keyboard
2015-11-13,West,Furniture,102.36,-3.8385,3,0.2,107.47800000000001,105,US-2015-156867,11/17/2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,FUR-FU-10004006,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
2015-11-13,West,Office Supplies,36.882,-25.8174,3,0.7,38.7261,106,US-2015-156867,11/17/2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,OFF-BI-10002794,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
2017-11-23,South,Technology,74.112,17.6016,8,0.2,77.8176,107,CA-2017-119004,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,TEC-AC-10003499,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive
2017-11-23,South,Technology,27.992,2.0994,1,0.2,29.3916,108,CA-2017-119004,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,TEC-PH-10002844,Phones,Speck Products Candyshell Flip Case
2017-11-23,South,Office Supplies,3.304,1.0738,1,0.2,3.4692,109,CA-2017-119004,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,OFF-AR-10000390,Art,Newell Chalk Holder
2015-10-15,Central,Technology,339.96,67.992,5,0.2,356.95799999999997,110,CA-2015-129476,10/20/2015,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,TEC-AC-10000844,Accessories,Logitech Gaming G510s - Keyboard
2017-12-25,East,Furniture,41.96,10.9096,2,0.0,44.058,111,CA-2017-146780,12/30/2017,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035,FUR-FU-10001934,Furnishings,Magnifier Swing Arm Lamp
2016-11-03,Central,Office Supplies,75.96,22.788,2,0.0,79.758,112,CA-2016-128867,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,OFF-AR-10000380,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue"
2016-11-03,Central,Office Supplies,27.24,13.3476,6,0.0,28.602,113,CA-2016-128867,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,OFF-BI-10003981,Binders,"Avery Durable Plastic 1"" Binders"
2014-08-25,East,Office Supplies,40.096,14.5348,14,0.2,42.1008,114,CA-2014-115259,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,OFF-FA-10000621,Fasteners,"OIC Colored Binder Clips, Assorted Sizes"
2014-08-25,East,Office Supplies,4.72,1.652,2,0.2,4.9559999999999995,115,CA-2014-115259,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,OFF-EN-10002600,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2"
2014-08-25,East,Office Supplies,23.976,7.4925,3,0.2,25.1748,116,CA-2014-115259,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,OFF-PA-10004965,Paper,Xerox 1921
2014-08-25,East,Office Supplies,130.464,44.0316,6,0.2,136.9872,117,CA-2014-115259,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,OFF-EN-10002504,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White"
2015-03-02,West,Furniture,787.53,165.3813,3,0.0,826.9065,118,CA-2015-110457,3/6/2015,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,FUR-TA-10001768,Tables,Hon Racetrack Conference Tables
2015-04-05,South,Office Supplies,157.794,-115.7156,1,0.7,165.68370000000002,119,US-2015-136476,4/10/2015,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,OFF-BI-10003650,Binders,GBC DocuBind 300 Electric Binding Machine
2016-06-12,East,Furniture,47.04,18.3456,3,0.0,49.392,120,CA-2016-103730,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,FUR-FU-10002157,Furnishings,Artistic Insta-Plaque
2016-06-12,East,Office Supplies,30.84,13.878,4,0.0,32.382,121,CA-2016-103730,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,OFF-BI-10003910,Binders,DXL Angle-View Binders with Locking Rings by Samsill
2016-06-12,East,Office Supplies,226.56,63.4368,6,0.0,237.888,122,CA-2016-103730,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,OFF-ST-10000777,Storage,"Companion Letter/Legal File, Black"
2016-06-12,East,Office Supplies,115.02,51.759,9,0.0,120.771,123,CA-2016-103730,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,OFF-EN-10002500,Envelopes,Globe Weis Peel & Seel First Class Envelopes
2016-06-12,East,Technology,68.04,19.7316,7,0.0,71.44200000000001,124,CA-2016-103730,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,TEC-PH-10003875,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7
2014-12-26,Central,Furniture,600.558,-8.5794,3,0.3,630.5859,125,US-2014-152030,12/28/2014,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,FUR-CH-10004063,Chairs,Global Deluxe High-Back Manager's Chair
2014-09-20,Central,Furniture,617.7,-407.682,6,0.5,648.585,126,US-2014-134614,9/25/2014,Standard Class,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,FUR-TA-10004534,Tables,Bevis 44 x 96 Conference Tables
2017-11-05,West,Office Supplies,2.388,-1.8308,2,0.7,2.5074,127,US-2017-107272,11/12/2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,OFF-BI-10003274,Binders,"Avery Durable Slant Ring Binders, No Labels"
2017-11-05,West,Office Supplies,243.992,30.499,7,0.2,256.1916,128,US-2017-107272,11/12/2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,OFF-ST-10002974,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black"
2016-11-06,West,Furniture,81.424,-9.1602,2,0.2,85.49520000000001,129,US-2016-125969,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,FUR-CH-10001146,Chairs,"Global Task Chair, Black"
2016-11-06,West,Furniture,238.56,26.2416,3,0.0,250.488,130,US-2016-125969,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,FUR-FU-10003773,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets
2017-02-02,East,Technology,59.97,-11.994,5,0.4,62.9685,131,US-2017-164147,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,TEC-PH-10002293,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5
2017-02-02,East,Office Supplies,78.304,29.364,2,0.2,82.2192,132,US-2017-164147,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,OFF-PA-10002377,Paper,Xerox 1916
2017-02-02,East,Office Supplies,21.456,6.9732,9,0.2,22.5288,133,US-2017-164147,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,OFF-FA-10002780,Fasteners,Staples
2016-10-13,West,Office Supplies,20.04,9.6192,3,0.0,21.042,134,CA-2016-145583,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,OFF-PA-10001804,Paper,Xerox 195
2016-10-13,West,Office Supplies,35.44,16.6568,1,0.0,37.211999999999996,135,CA-2016-145583,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,OFF-PA-10001736,Paper,Xerox 1880
2016-10-13,West,Office Supplies,11.52,3.456,4,0.0,12.096,136,CA-2016-145583,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,OFF-AR-10001149,Art,"Sanford Colorific Colored Pencils, 12/Box"
2016-10-13,West,Office Supplies,4.02,1.9698,2,0.0,4.221,137,CA-2016-145583,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,OFF-FA-10002988,Fasteners,Ideal Clamps
2016-10-13,West,Office Supplies,76.176,26.6616,3,0.2,79.9848,138,CA-2016-145583,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,OFF-BI-10004781,Binders,GBC Wire Binding Strips
2016-10-13,West,Office Supplies,65.88,18.4464,6,0.0,69.17399999999999,139,CA-2016-145583,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,OFF-SU-10001218,Supplies,Fiskars Softgrip Scissors
2016-10-13,West,Furniture,43.12,20.6976,14,0.0,45.275999999999996,140,CA-2016-145583,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,FUR-FU-10001706,Furnishings,Longer-Life Soft White Bulbs
2016-09-05,East,Furniture,82.8,10.35,2,0.2,86.94,141,CA-2016-110366,9/7/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,FUR-FU-10004848,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"
2017-09-18,West,Office Supplies,8.82,2.3814,3,0.0,9.261000000000001,142,CA-2017-106180,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,OFF-AR-10000940,Art,Newell 343
2017-09-18,West,Office Supplies,10.86,5.1042,3,0.0,11.403,143,CA-2017-106180,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,OFF-EN-10004030,Envelopes,Convenience Packs of Business Envelopes
2017-09-18,West,Office Supplies,143.7,68.976,3,0.0,150.885,144,CA-2017-106180,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,OFF-PA-10004327,Paper,Xerox 1911
2017-12-22,Central,Office Supplies,839.43,218.2518,3,0.0,881.4014999999999,145,CA-2017-155376,12/27/2017,Standard Class,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,OFF-AP-10001058,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators
2015-09-07,West,Office Supplies,671.93,20.1579,7,0.0,705.5264999999999,146,CA-2015-110744,9/12/2015,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,OFF-ST-10003656,Storage,Safco Industrial Wire Shelving
2014-10-22,East,Furniture,93.888,12.9096,4,0.2,98.5824,147,CA-2014-110072,10/28/2014,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,FUR-FU-10000521,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock"
2016-12-05,Central,Technology,384.45,103.8015,11,0.0,403.6725,148,CA-2016-114489,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,TEC-PH-10000215,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C
2016-12-05,Central,Technology,149.97,5.9988,3,0.0,157.4685,149,CA-2016-114489,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,TEC-PH-10001448,Phones,Anker Astro 15000mAh USB Portable Charger
2016-12-05,Central,Furniture,1951.84,585.552,8,0.0,2049.432,150,CA-2016-114489,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,FUR-CH-10000454,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
2016-12-05,Central,Office Supplies,171.55,80.6285,5,0.0,180.12750000000003,151,CA-2016-114489,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,OFF-BI-10002735,Binders,GBC Prestige Therm-A-Bind Covers
2016-03-13,West,Office Supplies,157.92,17.766,5,0.2,165.816,152,CA-2016-158834,3/16/2016,First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,OFF-AP-10000326,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection
2016-03-13,West,Technology,203.184,15.2388,2,0.2,213.3432,153,CA-2016-158834,3/16/2016,First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,TEC-PH-10001254,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset
2015-05-31,West,Office Supplies,58.38,26.271,7,0.0,61.29900000000001,154,CA-2015-124919,6/2/2015,First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123,OFF-PA-10001950,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes
2015-05-31,West,Office Supplies,105.52,48.5392,4,0.0,110.796,155,CA-2015-124919,6/2/2015,First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123,OFF-PA-10002254,Paper,Xerox 1883
2015-05-31,West,Office Supplies,80.88,21.0288,6,0.0,84.92399999999999,156,CA-2015-124919,6/2/2015,First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123,OFF-ST-10001590,Storage,"Tenex Personal Project File with Scoop Front Design, Black"
2015-05-28,West,Office Supplies,6.63,1.7901,3,0.0,6.9615,157,CA-2015-118948,6/3/2015,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105,OFF-AR-10001547,Art,Newell 311
2014-03-01,West,Furniture,457.568,51.4764,2,0.2,480.4464,158,CA-2014-104269,3/6/2014,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,FUR-CH-10004063,Chairs,Global Deluxe High-Back Manager's Chair
2016-11-20,Central,Office Supplies,14.62,6.8714,2,0.0,15.350999999999999,159,CA-2016-114104,11/24/2016,Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,OFF-LA-10002475,Labels,Avery 519
2016-11-20,Central,Technology,944.93,236.2325,7,0.0,992.1765,160,CA-2016-114104,11/24/2016,Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,TEC-PH-10004536,Phones,Avaya 5420 Digital phone
2016-05-11,West,Office Supplies,5.98,2.691,1,0.0,6.279000000000001,161,CA-2016-162733,5/12/2016,First Class,TT-21070,Ted Trevino,Consumer,United States,Los Angeles,California,90045,OFF-PA-10002751,Paper,Xerox 1920
2015-12-28,East,Technology,54.384,1.3596,2,0.2,57.1032,162,CA-2015-119697,12/31/2015,Second Class,EM-13960,Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,19134,TEC-AC-10003657,Accessories,Lenovo 17-Key USB Numeric Keypad
2016-11-16,West,Office Supplies,28.4,13.348,5,0.0,29.82,163,CA-2016-154508,11/20/2016,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,88220,OFF-EN-10001990,Envelopes,Staple envelope
2016-11-07,West,Office Supplies,27.68,9.688,2,0.2,29.064,164,CA-2016-113817,11/11/2016,Standard Class,MJ-17740,Max Jones,Consumer,United States,Seattle,Washington,98115,OFF-BI-10004002,Binders,Wilson Jones International Size A4 Ring Binders
2014-09-08,Central,Office Supplies,9.936,2.7324,3,0.2,10.4328,165,CA-2014-139892,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,OFF-AR-10004441,Art,BIC Brite Liner Highlighters
2014-09-08,Central,Technology,8159.952,-1359.992,8,0.4,8567.9496,166,CA-2014-139892,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,TEC-MA-10000822,Machines,Lexmark MX611dhe Monochrome Laser Printer
2014-09-08,Central,Office Supplies,275.928,-58.6347,3,0.2,289.7244,167,CA-2014-139892,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,OFF-ST-10000991,Storage,Space Solutions HD Industrial Steel Shelving.
2014-09-08,Central,Furniture,1740.06,-24.858,9,0.3,1827.063,168,CA-2014-139892,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,FUR-CH-10004287,Chairs,SAFCO Arco Folding Chair
2014-09-08,Central,Office Supplies,32.064,6.8136,6,0.2,33.6672,169,CA-2014-139892,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,OFF-AR-10002656,Art,Sanford Liquid Accent Highlighters
2014-09-08,Central,Office Supplies,177.98,-453.849,5,0.8,186.879,170,CA-2014-139892,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,OFF-AP-10002518,Appliances,Kensington 7 Outlet MasterPiece Power Center
2014-09-08,Central,Technology,143.976,8.9985,3,0.2,151.1748,171,CA-2014-139892,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,TEC-PH-10003931,Phones,JBL Micro Wireless Portable Bluetooth Speaker
2014-08-05,West,Office Supplies,20.94,9.8418,3,0.0,21.987000000000002,172,CA-2014-118962,8/9/2014,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,90004,OFF-PA-10000659,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11"
2014-08-05,West,Office Supplies,110.96,53.2608,2,0.0,116.508,173,CA-2014-118962,8/9/2014,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,90004,OFF-PA-10001144,Paper,Xerox 1913
2014-08-05,West,Furniture,340.144,21.259,7,0.2,357.1512,174,CA-2014-118962,8/9/2014,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,90004,FUR-CH-10003817,Chairs,"Global Value Steno Chair, Gray"
2014-09-14,Central,Office Supplies,52.448,-131.12,2,0.8,55.0704,175,US-2014-100853,9/19/2014,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,OFF-AP-10000891,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center
2014-09-14,Central,Office Supplies,20.16,6.552,4,0.2,21.168000000000003,176,US-2014-100853,9/19/2014,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,OFF-LA-10003148,Labels,Avery 51
2017-04-21,Central,Office Supplies,97.264,-243.16,4,0.8,102.1272,177,US-2017-152366,4/25/2017,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Houston,Texas,77036,OFF-AP-10002684,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection"
2015-11-21,East,Furniture,396.802,-11.3372,7,0.3,416.6421,178,US-2015-101511,11/23/2015,Second Class,JE-15745,Joel Eaton,Consumer,United States,Newark,Ohio,43055,FUR-CH-10004698,Chairs,"Padded Folding Chairs, Black, 4/Carton"
2015-11-21,East,Office Supplies,15.88,-3.7715,5,0.2,16.674000000000003,179,US-2015-101511,11/23/2015,Second Class,JE-15745,Joel Eaton,Consumer,United States,Newark,Ohio,43055,OFF-SU-10002189,Supplies,Acme Rosewood Handle Letter Opener
2015-12-15,East,Office Supplies,3.28,1.4104,1,0.0,3.444,180,CA-2015-137225,12/19/2015,Standard Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10009,OFF-AR-10001940,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count"
2014-12-05,Central,Office Supplies,24.816,1.8612,2,0.2,26.0568,181,CA-2014-166191,12/9/2014,Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521,OFF-ST-10003455,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black"
2014-12-05,Central,Technology,408.744,76.6395,7,0.2,429.18120000000005,182,CA-2014-166191,12/9/2014,Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521,TEC-AC-10004659,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB
2014-11-19,South,Technology,503.96,131.0296,4,0.0,529.158,183,CA-2014-158274,11/24/2014,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,TEC-PH-10003273,Phones,AT&T TR1909W
2014-11-19,South,Technology,149.95,41.986,5,0.0,157.4475,184,CA-2014-158274,11/24/2014,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,TEC-PH-10004896,Phones,Nokia Lumia 521 (T-Mobile)
2014-11-19,South,Technology,29.0,7.25,2,0.0,30.450000000000003,185,CA-2014-158274,11/24/2014,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,TEC-AC-10002345,Accessories,HP Standard 104 key PS/2 Keyboard
